word_id,word,synset_id,pos,gloss
21237,chủ nghĩa thực dân,6338,noun.act,khái niệm chỉ chính sách kiểm soát nước khác
21238,đánh túi bụi,6339,noun.act,"khái niệm chỉ việc đánh liên tục, dồn dập"
21239,đánh dồn dập,6339,noun.act,"khái niệm chỉ việc đánh liên tục, dồn dập"
21253,giúp,6341,noun.act,"hành động hỗ trợ, trợ giúp người khác"
21265,cuộc xung đột,6345,noun.act,"khái niệm chỉ cuộc đối đầu, xung đột giữa hai bên"
21272,sự tự kỉ ám thị,6347,noun.act,"khái niệm chỉ sự tự tác động vào suy nghĩ, cảm xúc"
21273,sự kế thừa,6348,noun.act,"khái niệm chỉ việc nhận lại tài sản, địa vị"
21274,sự thừa hưởng,6348,noun.act,"khái niệm chỉ việc nhận lại tài sản, địa vị"
21275,việc kích nổ,6349,noun.act,khái niệm chỉ việc làm cho nổ ra
21277,trị liệu,6351,noun.act,khái niệm chỉ phương pháp chữa bệnh
21281,công việc tạp dịch,6352,noun.act,"khái niệm chỉ công việc đơn giản, không quan trọng"
21288,sự chiếm đóng,6355,noun.act,khái niệm chỉ việc kiểm soát lãnh thổ bằng quân đội
21292,sự bỏ phiếu,6356,noun.act,"việc đưa ra lựa chọn, quyết định bằng phiếu"
21295,chơi cầu lông,6358,noun.act,việc chơi môn thể thao dùng vợt đánh cầu
21298,trò chơi cầu lông,6358,noun.act,việc chơi môn thể thao dùng vợt đánh cầu
21307,sự tự phụ,6362,noun.act,"khái niệm chỉ sự tự cao, tự cho mình hơn người"
21308,sự tự đắc,6362,noun.act,"khái niệm chỉ sự tự cao, tự cho mình hơn người"
21310,sự giương giương tự đắc,6362,noun.act,"khái niệm chỉ sự tự cao, tự cho mình hơn người"
21311,sự kiêu căng tự phụ,6362,noun.act,"khái niệm chỉ sự tự cao, tự cho mình hơn người"
21317,sự rút ra,6363,noun.act,hành động lấy vật từ trong ra ngoài
21321,sự lướt,6365,noun.act,"khái niệm chỉ hành động trượt, lướt đi"
21322,sự trườn,6365,noun.act,"khái niệm chỉ hành động trượt, lướt đi"
21325,sự phân loại,6368,noun.act,"khái niệm chỉ việc chia nhóm, chọn lọc"
21326,sự tuyển chọn,6368,noun.act,"khái niệm chỉ việc chia nhóm, chọn lọc"
21338,tư thế bơi,6371,noun.act,"khái niệm chỉ tư thế bơi, cách bơi"
21339,kiểu bơi,6371,noun.act,"khái niệm chỉ tư thế bơi, cách bơi"
21341,sự lấp đầy,6372,noun.act,"việc làm cho đầy đủ, phong phú hơn"
21343,sự làm giàu thêm,6372,noun.act,"việc làm cho đầy đủ, phong phú hơn"
21345,sự làm phong phú thêm,6372,noun.act,"việc làm cho đầy đủ, phong phú hơn"
21350,tính khoan dung,6375,noun.act,"tính chất rộng lượng, sẵn sàng tha thứ"
21353,việc li hôn,6376,noun.act,việc chấm dứt quan hệ hôn nhân
21359,việc nâng đỡ,6378,noun.act,"việc nâng đỡ, mang vác vật nặng"
21360,việc nâng nhấc,6378,noun.act,"việc nâng đỡ, mang vác vật nặng"
21361,việc nâng vác,6378,noun.act,"việc nâng đỡ, mang vác vật nặng"
21374,sự giải phóng,6382,noun.act,hành động cứu thoát khỏi sự giam giữ
21375,sự giải vây,6382,noun.act,hành động cứu thoát khỏi sự giam giữ
21376,sự kéo căng,6383,noun.act,khái niệm chỉ việc kéo vật ra xa
21383,cày cấy,6386,noun.act,"việc trồng trọt, chăn nuôi hoặc chăm sóc đất"
21387,nuôi,6386,noun.act,"việc trồng trọt, chăn nuôi hoặc chăm sóc đất"
21390,trồng,6386,noun.act,"việc trồng trọt, chăn nuôi hoặc chăm sóc đất"
21393,tật đánh sang trái,6387,noun.act,khái niệm chỉ lỗi đánh bóng đi chệch
21398,nắm chặt,6389,noun.act,hành động nắm giữ vật thật chặt
21402,tóm chặt,6389,noun.act,hành động nắm giữ vật thật chặt
21408,sự chấp nhận,6392,noun.act,"khái niệm chỉ sự đồng ý, tán thành, ủng hộ"
21409,sự chấp thuận,6392,noun.act,"khái niệm chỉ sự đồng ý, tán thành, ủng hộ"
21412,phép chữa bằng tâm lí,6393,noun.act,khái niệm chỉ cách chữa bệnh bằng tâm lý
21413,biến thái tình dục,6394,noun.act,khái niệm chỉ sự lệch lạc trong tình dục
21414,thác loạn tình dục,6394,noun.act,khái niệm chỉ sự lệch lạc trong tình dục
21419,khóa học tự chọn,6396,noun.act,khái niệm chỉ môn học tự chọn trong trường
21420,sự bao bọc,6397,noun.act,"khái niệm chỉ sự bao phủ, che kín"
21421,sự che đậy,6397,noun.act,"khái niệm chỉ sự bao phủ, che kín"
21426,kênh phân phối,6399,noun.act,khái niệm chỉ con đường phân phối sản phẩm
21429,vết rạch,6400,noun.act,khái niệm chỉ dấu vết của vật sắc nhọn
21433,hành hình bằng điện,6401,noun.act,hành động giết người bằng điện giật
21436,nêm gia vị,6403,noun.act,hành động cho thêm gia vị vào thức ăn
21438,sự biến đổi không ngừng,6404,noun.act,"khái niệm chỉ sự thay đổi liên tục, không ngừng"
21439,sự thay đổi không ngừng,6404,noun.act,"khái niệm chỉ sự thay đổi liên tục, không ngừng"
21440,sự làm phép,6405,noun.act,khái niệm chỉ việc thực hiện nghi thức tôn giáo
21443,điệu nhảy hai hàng sánh đôi,6406,noun.act,khái niệm chỉ điệu nhảy truyền thống của Mỹ
21451,bắt tuân theo,6408,noun.act,hành động bắt buộc ai đó làm việc gì
21452,cách phòng vệ,6409,noun.act,khái niệm chỉ cách thức để tự bảo vệ
21458,xúc phạm giáo hội La Mã,6410,noun.act,"hành động nói xấu, xúc phạm giáo hội La Mã"
21459,sự chỉnh,6411,noun.act,"khái niệm chỉ việc sửa đổi, điều chỉnh cho phù hợp"
21462,sự điều chỉnh,6411,noun.act,"khái niệm chỉ việc sửa đổi, điều chỉnh cho phù hợp"
21464,sự sửa đổi,6411,noun.act,"khái niệm chỉ việc sửa đổi, điều chỉnh cho phù hợp"
21465,sáng tạo,6412,noun.act,"hành động tạo ra cái mới, độc đáo"
21466,sáng tạo ra,6412,noun.act,"hành động tạo ra cái mới, độc đáo"
21469,sự sáng tạo ra,6412,noun.act,"hành động tạo ra cái mới, độc đáo"
21470,sự tạo ra,6412,noun.act,"hành động tạo ra cái mới, độc đáo"
21478,buông cần câu,6415,noun.act,hành động dùng cần câu để bắt cá
21479,quăng cần câu,6415,noun.act,hành động dùng cần câu để bắt cá
21483,tra tấn kẹp bàn chân,6418,noun.act,khái niệm chỉ hình phạt kẹp chân thời xưa
21485,lưu kho,6419,noun.act,hành động cất giữ hàng hóa trong kho
21486,bán hàng,6420,noun.act,việc trao đổi hàng hóa lấy tiền
21487,sự bán,6420,noun.act,việc trao đổi hàng hóa lấy tiền
21489,việc bán,6420,noun.act,việc trao đổi hàng hóa lấy tiền
21490,việc bán hàng,6420,noun.act,việc trao đổi hàng hóa lấy tiền
21492,chà,6422,noun.act,hành động dùng lực làm sạch hoặc gây ma sát
21496,kì,6422,noun.act,hành động dùng lực làm sạch hoặc gây ma sát
21499,sự cọ xát,6422,noun.act,hành động dùng lực làm sạch hoặc gây ma sát
21508,bóng quần,6426,noun.act,khái niệm chỉ môn thể thao đánh bóng vào tường
21509,môn bóng quần,6426,noun.act,khái niệm chỉ môn thể thao đánh bóng vào tường
21516,sự phân phối,6427,noun.act,"hành động chia đều, phân bổ cho nhiều người"
21523,nghệ thuật nhiếp ảnh,6429,noun.act,khái niệm chỉ nghệ thuật chụp ảnh
21525,cố,6431,noun.act,"hành động cố gắng, nỗ lực hết sức"
21529,sự truyền bá,6433,noun.act,"khái niệm chỉ việc truyền đi, làm cho rộng rãi"
21531,sự lan truyền,6433,noun.act,"khái niệm chỉ việc truyền đi, làm cho rộng rãi"
21533,soạn từ điển,6434,noun.act,"hành động biên soạn, tạo ra từ điển"
21534,biên soạn từ điển,6434,noun.act,"hành động biên soạn, tạo ra từ điển"
21535,hành hung,6435,noun.act,"hành động tấn công, đánh nhau bạo lực"
21548,phần,6439,noun.act,"khái niệm chỉ một phần, một công việc"
21549,việc,6439,noun.act,"khái niệm chỉ một phần, một công việc"
21557,sự nâng cấp,6442,noun.act,"hành động cải tiến, làm cho tốt hơn"
21558,sự cải tiến,6442,noun.act,"hành động cải tiến, làm cho tốt hơn"
21559,thịnh nộ,6443,noun.act,khái niệm chỉ sự giận dữ tột độ
21563,sự thịnh nộ,6443,noun.act,khái niệm chỉ sự giận dữ tột độ
21567,sự cuồng nộ,6443,noun.act,khái niệm chỉ sự giận dữ tột độ
21571,điệu van,6445,noun.act,khái niệm chỉ điệu nhảy xoay tròn nhịp nhàng
21572,điệu nhảy van,6445,noun.act,khái niệm chỉ điệu nhảy xoay tròn nhịp nhàng
21574,van-xơ,6445,noun.act,khái niệm chỉ điệu nhảy xoay tròn nhịp nhàng
21580,đòn giả,6447,noun.act,khái niệm chỉ cú đánh lừa đối thủ
21589,việc đã rồi,6449,noun.act,khái niệm chỉ sự việc đã hoàn thành rồi
21593,sở trường,6450,noun.act,"khái niệm chỉ điều mình giỏi, yêu thích"
21608,thuật nhào lộn,6454,noun.act,khái niệm chỉ hành động biểu diễn uốn dẻo cơ thể
21611,hạch toán chi phí,6457,noun.act,việc tính toán các khoản tiền đã chi ra
21612,tính toán chi phí,6457,noun.act,việc tính toán các khoản tiền đã chi ra
21613,hạch toán theo chi phí,6457,noun.act,việc tính toán các khoản tiền đã chi ra
21617,việc dễ dàng,6459,noun.act,"khái niệm chỉ việc dễ dàng thực hiện, giải quyết"
21618,việc dễ làm,6459,noun.act,"khái niệm chỉ việc dễ dàng thực hiện, giải quyết"
21619,việc dễ xơi,6459,noun.act,"khái niệm chỉ việc dễ dàng thực hiện, giải quyết"
21620,việc ngon ăn,6459,noun.act,"khái niệm chỉ việc dễ dàng thực hiện, giải quyết"
21621,việc ngon xơi,6459,noun.act,"khái niệm chỉ việc dễ dàng thực hiện, giải quyết"
21628,gia sư,6462,noun.act,việc dạy học riêng cho một hoặc vài người
21632,việc dạy riêng,6462,noun.act,việc dạy học riêng cho một hoặc vài người
21633,việc kèm riêng,6462,noun.act,việc dạy học riêng cho một hoặc vài người
21634,việc kèm cặp riêng,6462,noun.act,việc dạy học riêng cho một hoặc vài người
21637,sự ngâm,6464,noun.act,hành động để vật vào chất lỏng một thời gian
21639,tế,6466,noun.act,"hành động cúng bái, dâng lễ vật thần linh"
21650,sự sản xuất,6468,noun.act,"việc tạo ra sản phẩm, hàng hóa"
21651,việc sản xuất,6468,noun.act,"việc tạo ra sản phẩm, hàng hóa"
21657,sự dâm dục,6470,noun.act,khái niệm chỉ ham muốn tình dục mạnh mẽ
21658,lòng dâm dục,6470,noun.act,khái niệm chỉ ham muốn tình dục mạnh mẽ
21659,sự dâm ô,6470,noun.act,khái niệm chỉ ham muốn tình dục mạnh mẽ
21679,thoái hóa,6475,noun.act,"hành động trở nên kém hơn, xuống cấp"
21680,giáng cấp,6475,noun.act,"hành động trở nên kém hơn, xuống cấp"
21681,xuống cấp,6475,noun.act,"hành động trở nên kém hơn, xuống cấp"
21683,xấu đi,6475,noun.act,"hành động trở nên kém hơn, xuống cấp"
21696,chiến tranh sinh học,6479,noun.act,"khái niệm chỉ chiến tranh dùng vi khuẩn, virus"
21701,ganh tỵ,6480,noun.act,hành động cảm thấy khó chịu trước thành công người khác
21717,việc tử tế,6483,noun.act,khái niệm chỉ hành động giúp đỡ người khác không vụ lợi
21719,sự lau,6485,noun.act,khái niệm chỉ hành động dùng vật chà sát làm sạch
21720,sự chải,6485,noun.act,khái niệm chỉ hành động dùng vật chà sát làm sạch
21723,cử tạ,6486,noun.act,hành động nâng tạ trong môn cử tạ
21732,việc làm đầy,6489,noun.act,việc làm cho đầy vào chỗ trống
21733,việc lấp đầy,6489,noun.act,việc làm cho đầy vào chỗ trống
21735,việc đong đầy,6489,noun.act,việc làm cho đầy vào chỗ trống
21737,chữa bệnh bằng thuốc,6490,noun.act,việc dùng thuốc để chữa bệnh
21739,xử lí bằng thuốc,6490,noun.act,việc dùng thuốc để chữa bệnh
21749,thế chấp đồ,6493,noun.act,hành động dùng vật để thế chấp vay tiền
21751,sự cầm đồ,6493,noun.act,hành động dùng vật để thế chấp vay tiền
21754,sự kích nổ,6494,noun.act,khái niệm chỉ hành động làm cho vật nổ tung
21785,làm dịu,6499,noun.act,hành động làm cho mức độ giảm bớt
21802,sự kéo chỉnh hình,6501,noun.act,khái niệm chỉ phương pháp chỉnh hình cơ thể
21806,tình trạng bị cô lập,6503,noun.act,"hành động tách biệt, không cho tiếp xúc"
21807,tình trạng bị cách li,6503,noun.act,"hành động tách biệt, không cho tiếp xúc"
21808,việc trâu bò,6504,noun.act,khái niệm chỉ công việc liên quan đến trâu bò
21812,sự chuyển giao,6507,noun.act,"khái niệm chỉ việc trao đổi, đưa vật qua tay"
21818,mãi dâm,6509,noun.act,khái niệm chỉ việc kiếm tiền bằng quan hệ tình dục
21822,hành vi bắt cóc,6511,noun.act,khái niệm chỉ hành vi bắt giữ người trái phép
21825,phô bày,6512,noun.act,"hành động cho thấy, tiết lộ điều gì đó"
21832,sự chỉnh lí,6513,noun.act,"việc làm cho phù hợp, đúng đắn"
21836,sự thừa kế,6515,noun.act,"khái niệm chỉ sự tiếp nhận tài sản, địa vị"
21840,chuyển quyền sở hữu tài sản,6518,noun.act,hành động chuyển giao quyền sở hữu tài sản
21853,bắt trượt,6522,noun.act,hành động làm cho vật không thể hoạt động
21857,sự dự trữ,6524,noun.act,"khái niệm chỉ việc tích trữ, cất giữ"
21862,Thánh lễ Mi-sa,6526,noun.act,khái niệm chỉ nghi lễ tôn giáo Thiên Chúa giáo
21868,sự phán định,6527,noun.act,"hành động xác định rõ ràng, đưa ra kết luận"
21875,coi khinh,6530,noun.act,"hành động xem thường, không coi trọng"
21880,sự coi khinh,6530,noun.act,"hành động xem thường, không coi trọng"
21881,sự coi thường,6530,noun.act,"hành động xem thường, không coi trọng"
21882,sự khinh thường,6530,noun.act,"hành động xem thường, không coi trọng"
21884,sự coi rẻ,6530,noun.act,"hành động xem thường, không coi trọng"
21885,chia bài,6531,noun.act,hành động phân phát bài cho người chơi
21886,sự chia bài,6531,noun.act,hành động phân phát bài cho người chơi
21889,bi-a 6 lỗ,6533,noun.act,khái niệm chỉ trò chơi bi-a với sáu lỗ
21891,nghề lợp mái,6534,noun.act,việc làm mái nhà hoặc lợp mái
21894,buôn bán nô lệ,6536,noun.act,khái niệm chỉ việc mua bán con người làm nô lệ
21895,sự buôn bán nô lệ,6536,noun.act,khái niệm chỉ việc mua bán con người làm nô lệ
21897,sự hô hấp,6537,noun.act,khái niệm chỉ quá trình hít thở của cơ thể
21908,hóa nghiệm,6541,noun.act,hành động dùng phương pháp khoa học để kiểm tra
21912,sự bảo vệ,6542,noun.act,"khái niệm chỉ hành động che chở, bảo vệ"
21915,sự bao gồm,6544,noun.act,"khái niệm chỉ việc chứa đựng, bao gồm"
21936,ngừa thai tự nhiên,6547,noun.act,khái niệm chỉ phương pháp tránh thai không dùng thuốc
21947,trò đỏ đen,6551,noun.act,khái niệm chỉ trò chơi dựa vào may mắn
21950,lễ rửa tội,6552,noun.act,khái niệm chỉ nghi lễ rửa tội trong đạo Thiên Chúa
21965,sự chống,6557,noun.act,"khái niệm chỉ hành động giữ vững, không để ngã"
21966,sự đỡ,6557,noun.act,"khái niệm chỉ hành động giữ vững, không để ngã"
21967,sự chống đỡ,6557,noun.act,"khái niệm chỉ hành động giữ vững, không để ngã"
21969,sự tới nơi,6558,noun.act,khái niệm chỉ việc di chuyển đến một nơi
21975,thói hư tật xấu,6560,noun.act,"khái niệm chỉ thói quen xấu, tật không tốt"
21981,cứu rỗi linh hồn,6563,noun.act,khái niệm chỉ hành động cứu giúp linh hồn
21982,giải thoát linh hồn,6563,noun.act,khái niệm chỉ hành động cứu giúp linh hồn
21983,giải cứu linh hồn,6563,noun.act,khái niệm chỉ hành động cứu giúp linh hồn
21984,sự dạy đọc,6564,noun.act,"khái niệm chỉ việc dạy cách đọc, tập đọc"
21985,sự dạy tập đọc,6564,noun.act,"khái niệm chỉ việc dạy cách đọc, tập đọc"
22000,sự lọc,6571,noun.act,khái niệm chỉ hành động làm sạch bằng cách lọc
22002,sự gạn lọc,6571,noun.act,khái niệm chỉ hành động làm sạch bằng cách lọc
22003,sự gạn lắng,6571,noun.act,khái niệm chỉ hành động làm sạch bằng cách lọc
22005,động tác hất chân,6572,noun.act,"khái niệm chỉ động tác đá, hất chân"
22007,sự gắng sức liên tục,6573,noun.act,"khái niệm chỉ sự cố gắng liên tục, không ngừng"
22008,sự chăm sóc,6574,noun.act,"khái niệm chỉ việc trông nom, bảo quản cẩn thận"
22010,sự gìn giữ,6574,noun.act,"khái niệm chỉ việc trông nom, bảo quản cẩn thận"
22011,sự giữ gìn,6574,noun.act,"khái niệm chỉ việc trông nom, bảo quản cẩn thận"
22022,làm méo mó,6579,noun.act,"hành động làm sai lệch sự thật, bóp méo"
22026,sự làm sai lệch,6579,noun.act,"hành động làm sai lệch sự thật, bóp méo"
22027,sự ngụy tạo,6579,noun.act,"hành động làm sai lệch sự thật, bóp méo"
22030,sự biến hình,6580,noun.act,"khái niệm chỉ sự thay đổi hình dáng, tính chất"
22031,sự biến hóa,6580,noun.act,"khái niệm chỉ sự thay đổi hình dáng, tính chất"
22032,sự biến thái,6580,noun.act,"khái niệm chỉ sự thay đổi hình dáng, tính chất"
22033,sự biến chất,6580,noun.act,"khái niệm chỉ sự thay đổi hình dáng, tính chất"
22044,sự chia tách,6586,noun.act,khái niệm chỉ việc chia thành nhiều phần riêng biệt
22045,sự phân tách,6586,noun.act,khái niệm chỉ việc chia thành nhiều phần riêng biệt
22046,sự phân chia,6586,noun.act,khái niệm chỉ việc chia thành nhiều phần riêng biệt
22047,sự tách rời,6586,noun.act,khái niệm chỉ việc chia thành nhiều phần riêng biệt
22050,sắp xếp thứ tự,6588,noun.act,hành động sắp xếp các vật theo thứ tự
22052,sắp xếp trật tự,6588,noun.act,hành động sắp xếp các vật theo thứ tự
22053,sự xếp trật tự,6588,noun.act,hành động sắp xếp các vật theo thứ tự
22065,tư thế bơi sải,6591,noun.act,"khái niệm chỉ kiểu bơi nhanh, dùng tay quạt"
22073,sự hôn,6594,noun.act,khái niệm chỉ hành động chạm môi thể hiện tình cảm
22078,hoạt động chính trị,6596,noun.act,khái niệm chỉ các hoạt động liên quan đến chính quyền
22085,sự chui bài,6599,noun.act,khái niệm chỉ hành động xáo trộn bài
22086,sự dập bài,6599,noun.act,khái niệm chỉ hành động xáo trộn bài
22090,quả phát bóng,6602,noun.act,khái niệm chỉ cú đánh bóng khởi đầu trận đấu
22092,hành vi gây sự,6603,noun.act,"khái niệm chỉ hành vi tấn công, gây sự"
22093,hành vi gây gổ,6603,noun.act,"khái niệm chỉ hành vi tấn công, gây sự"
22094,bài tập căng cơ,6604,noun.act,khái niệm chỉ bài tập làm giãn cơ
22097,tiếng vang,6605,noun.act,"khái niệm chỉ thành công lớn, gây tiếng vang"
22098,chức tổng thống,6606,noun.act,khái niệm chỉ vị trí đứng đầu quốc gia
22099,chức vị tổng thống,6606,noun.act,khái niệm chỉ vị trí đứng đầu quốc gia
22100,cương vị tổng thống,6606,noun.act,khái niệm chỉ vị trí đứng đầu quốc gia
22101,địa vị tổng thống,6606,noun.act,khái niệm chỉ vị trí đứng đầu quốc gia
22102,sự thử,6607,noun.act,"khái niệm chỉ sự cố gắng, nỗ lực làm điều gì"
22105,sự thở,6608,noun.act,khái niệm chỉ quá trình đưa không khí vào phổi
22108,bước khiêu vũ,6609,noun.act,khái niệm chỉ một động tác nhảy hoặc khiêu vũ
22109,làm bỏng,6610,noun.act,hành động làm bỏng hoặc cháy
22110,làm cháy,6610,noun.act,hành động làm bỏng hoặc cháy
22134,thái độ đối xử,6615,noun.act,khái niệm chỉ cách mình hành động với người khác
22136,sự xử sự,6615,noun.act,khái niệm chỉ cách mình hành động với người khác
22138,sự đối xử,6615,noun.act,khái niệm chỉ cách mình hành động với người khác
22140,cú đấm đau,6616,noun.act,"khái niệm chỉ cú đấm mạnh, gây đau"
22148,trao đổi qua lại,6619,noun.act,hành động trao đổi qua lại giữa hai bên
22154,sự chống đỡ,6622,noun.act,"khái niệm chỉ vật giúp giữ vững, không ngã"
22155,chỗ dựa,6622,noun.act,"khái niệm chỉ vật giúp giữ vững, không ngã"
22156,đâm,6623,noun.act,hành động dùng vật nhọn đâm xuyên qua
22163,sự châm thủng,6623,noun.act,hành động dùng vật nhọn đâm xuyên qua
22164,sự chích thủng,6623,noun.act,hành động dùng vật nhọn đâm xuyên qua
22167,nghề xuất bản,6624,noun.act,"việc in ấn sách báo, tài liệu"
22171,sự chiếm đoạt tài sản,6626,noun.act,khái niệm chỉ hành vi lấy tài sản của người khác
22181,hành vi trái đạo đức,6631,noun.act,"khái niệm chỉ hành vi không đúng đắn, xấu xa"
22191,quá giang,6633,noun.act,"hành động được đi nhờ xe, không phải trả tiền"
22193,sự cho đi nhờ,6633,noun.act,"hành động được đi nhờ xe, không phải trả tiền"
22194,sự cho quá giang,6633,noun.act,"hành động được đi nhờ xe, không phải trả tiền"
22195,sự hối lộ,6634,noun.act,khái niệm chỉ hành động đưa tiền để làm việc trái phép
22196,sự đút lót,6634,noun.act,khái niệm chỉ hành động đưa tiền để làm việc trái phép
22209,cú đánh trượt,6638,noun.act,khái niệm chỉ cú đánh bóng không trúng mục tiêu
22220,cuộc hẹn,6643,noun.act,khái niệm chỉ cuộc gặp gỡ đã được sắp xếp
22221,cuộc hẹn gặp,6643,noun.act,khái niệm chỉ cuộc gặp gỡ đã được sắp xếp
22229,phép lấy tổng,6645,noun.act,khái niệm chỉ phép tính gộp nhiều số lại
22231,sự ăn cướp,6646,noun.act,khái niệm chỉ hành vi lấy trộm tài sản
22232,sự ăn trộm,6646,noun.act,khái niệm chỉ hành vi lấy trộm tài sản
22233,sự lấy trộm,6646,noun.act,khái niệm chỉ hành vi lấy trộm tài sản
22237,việc lấy trộm,6646,noun.act,khái niệm chỉ hành vi lấy trộm tài sản
22252,động tác lướt,6649,noun.act,"hành động di chuyển nhẹ nhàng, trượt trên bề mặt"
22264,thủ tục,6654,noun.act,khái niệm chỉ các bước thực hiện một công việc
22270,bài tập thể dục,6657,noun.act,khái niệm chỉ các động tác rèn luyện thân thể
22274,sự đánh bại,6660,noun.act,"khái niệm chỉ sự vượt qua đối thủ, đạt thắng lợi"
22280,sự chểnh mảng,6661,noun.act,"khái niệm chỉ sự không cẩn thận, thiếu chú ý"
22281,sự thiếu thận trọng,6661,noun.act,"khái niệm chỉ sự không cẩn thận, thiếu chú ý"
22282,sự bán hàng phúc thiện,6662,noun.act,việc bán hàng để gây quỹ từ thiện
22283,bán hàng phúc thiện,6662,noun.act,việc bán hàng để gây quỹ từ thiện
22297,cường kích,6666,noun.act,"khái niệm chỉ việc tấn công bất ngờ, nhanh chóng"
22298,sự chuyên cần,6667,noun.act,"khái niệm chỉ tính cách chăm chỉ, không ngừng nghỉ"
22299,sự cần cù,6667,noun.act,"khái niệm chỉ tính cách chăm chỉ, không ngừng nghỉ"
22300,sự siêng năng,6667,noun.act,"khái niệm chỉ tính cách chăm chỉ, không ngừng nghỉ"
22312,sự liên kết,6670,noun.act,"hành động gắn kết, liên kết các phần lại"
22316,cầm tù,6672,noun.act,hành động giam giữ ai đó trong tù
22321,trận chiến đấu,6673,noun.act,khái niệm chỉ một cuộc đối đầu vũ trang
22323,sự cắt,6674,noun.act,khái niệm chỉ hành động dùng dao chia nhỏ vật
22324,sự thái,6674,noun.act,khái niệm chỉ hành động dùng dao chia nhỏ vật
22331,sự đạt được,6676,noun.act,"khái niệm chỉ việc đạt được mục tiêu, thắng cuộc"
22332,sự giành được,6676,noun.act,"khái niệm chỉ việc đạt được mục tiêu, thắng cuộc"
22348,sơn nhà cửa,6679,noun.act,việc phủ một lớp sơn lên bề mặt
22349,nghề sơn nhà,6679,noun.act,việc phủ một lớp sơn lên bề mặt
22350,nghề quét sơn,6679,noun.act,việc phủ một lớp sơn lên bề mặt
22351,nghề quét vôi,6679,noun.act,việc phủ một lớp sơn lên bề mặt
22354,đặt cược,6680,noun.act,hành động dự đoán kết quả và đặt tiền
22365,gây ô nhiễm,6683,noun.act,"hành động làm cho vật bị bẩn, không sạch"
22366,gây ra ô nhiễm,6683,noun.act,"hành động làm cho vật bị bẩn, không sạch"
22369,nhìn ngắm,6684,noun.act,"khái niệm chỉ việc quan sát, nhìn nhận"
22370,nhãn quan,6684,noun.act,"khái niệm chỉ việc quan sát, nhìn nhận"
22380,việc phi ném,6688,noun.act,khái niệm chỉ hành động ném vật đi
22393,tượng trưng hóa,6692,noun.act,"hành động dùng hình ảnh, biểu tượng để thể hiện"
22395,sự biểu tượng hóa,6692,noun.act,"hành động dùng hình ảnh, biểu tượng để thể hiện"
22396,sự tượng trưng hóa,6692,noun.act,"hành động dùng hình ảnh, biểu tượng để thể hiện"
22397,sự biểu trưng hóa,6692,noun.act,"hành động dùng hình ảnh, biểu tượng để thể hiện"
22401,thì giờ rảnh rỗi,6693,noun.act,khái niệm chỉ thời gian không phải làm việc
22402,sự phiêu lưu,6694,noun.act,khái niệm chỉ một cuộc hành trình mạo hiểm
22405,vui chơi giải trí,6695,noun.act,"hành động chơi đùa, giải trí vui vẻ"
22413,việc thả xuống,6696,noun.act,khái niệm chỉ việc làm cho vật rơi xuống
22415,cướp xe,6697,noun.act,khái niệm chỉ hành vi cướp phương tiện di chuyển
22420,làm kiệt,6699,noun.act,hành động làm cho vật bị cạn kiệt năng lượng
22426,sự kiểm tra cặn kẽ,6700,noun.act,"khái niệm chỉ việc kiểm tra, xem xét rất kĩ"
22427,sự kiểm tra tỉ mỉ,6700,noun.act,"khái niệm chỉ việc kiểm tra, xem xét rất kĩ"
22431,sự bất động,6701,noun.act,"khái niệm chỉ tình trạng không hoạt động, bất động"
22447,định hướng lại,6703,noun.act,hành động thay đổi hướng đi
22450,sự kiểm tra,6704,noun.act,"khái niệm chỉ việc xem xét, kiểm tra lại"
22451,sự kiểm soát,6704,noun.act,"khái niệm chỉ việc xem xét, kiểm tra lại"
22452,sự kiểm lại,6704,noun.act,"khái niệm chỉ việc xem xét, kiểm tra lại"
22463,việc nhìn,6707,noun.act,"khái niệm chỉ hành động nhìn, quan sát"
22466,raid,6708,noun.act,"hành động tấn công bất ngờ, đột ngột"
22467,bị thương,6709,noun.act,hành động gây ra vết thương cho ai đó
22469,thương tổn,6709,noun.act,hành động gây ra vết thương cho ai đó
22472,sự tìm lại được,6710,noun.act,khái niệm chỉ việc tìm lại được thứ đã mất
22478,vãi,6712,noun.act,"hành động rắc, gieo vật lên bề mặt"
22486,sự tạm ngừng,6713,noun.act,"khái niệm chỉ sự dừng lại, tạm nghỉ"
22498,sự láng cháng,6718,noun.act,"khái niệm chỉ sự vội vã, hấp tấp"
22501,hoạt động tình báo,6719,noun.act,khái niệm chỉ hoạt động thu thập thông tin bí mật
22510,hội hè đình đám,6721,noun.act,"khái niệm chỉ buổi tiệc tùng, lễ hội lớn"
22513,sự xây dựng,6722,noun.act,"khái niệm chỉ việc tạo ra, dựng xây công trình"
22518,nghề khơi,6723,noun.act,khái niệm chỉ nghề đánh bắt cá
22521,nghề đánh cá,6723,noun.act,khái niệm chỉ nghề đánh bắt cá
22523,việc tử tế,6724,noun.act,"khái niệm chỉ hành động tốt, tử tế"
22527,việc chăm sóc tóc,6725,noun.act,"khái niệm chỉ việc tạo kiểu, chăm sóc tóc"
22528,bắn phá ồ ạt,6726,noun.act,"hành động bắn súng liên tục, không ngừng"
22535,sự tháp tùng,6729,noun.act,"khái niệm chỉ việc đi kèm, bảo vệ ai đó"
